year,language,conspect1,conspect2,conspect3,genre_1,genre_1_count,genre_2,genre_2_count,genre_3,genre_3_count,genre_4,genre_4_count,genre_5,genre_5_count
2022,pol,6,,,kuchařské recepty,2,kolektivní monografie,2,průvodce,2,interaktivní mluvící knihy,1,leporela,1
2022,pol,7,2,7,deníky,1,,0,,0,,0,,0
2022,pol,7,2,,průvodce,1,deníky,1,,0,,0,,0
2022,pol,7,,,průvodce,1,deníky,1,,0,,0,,0
2022,pol,8,0,,kolektivní monografie,2,sborníky konferencí,1,,0,,0,,0
2022,pol,8,1,1,monografie,1,dialektologické slovníky,1,výkladové slovníky,1,interaktivní mluvící knihy,1,leporela,1
2022,pol,8,1,,dvojjazyčné překladové slovníky,2,obrazové slovníky,2,monografie,1,dialektologické slovníky,1,výkladové slovníky,1
2022,pol,8,2,1,publikace pro děti,2,polské pověsti,2,leporela,1,interaktivní mluvící knihy,1,polské pohádky,1
2022,pol,8,2,,publikace pro děti,2,polské pověsti,2,leporela,1,interaktivní mluvící knihy,1,kolektivní monografie,1
2022,pol,8,,,kolektivní monografie,3,publikace pro děti,3,dvojjazyčné překladové slovníky,2,obrazové slovníky,2,leporela,2
2022,pol,9,0,8,průvodce,2,kolektivní monografie,1,přehledy,1,fotografické publikace,1,brožury,1
2022,pol,9,0,,průvodce,2,kolektivní monografie,1,přehledy,1,fotografické publikace,1,brožury,1
2022,pol,9,1,3,fotografické publikace,8,přehledy,1,adresáře,1,,0,,0
2022,pol,9,1,,fotografické publikace,8,přehledy,1,adresáře,1,,0,,0
2022,pol,9,2,9,kolektivní monografie,1,biografie,1,,0,,0,,0
2022,pol,9,2,,kolektivní monografie,1,biografie,1,,0,,0,,0
2022,pol,9,4,4,kolektivní monografie,1,,0,,0,,0,,0
2022,pol,9,4,,kolektivní monografie,1,,0,,0,,0,,0
2022,pol,9,,,fotografické publikace,9,kolektivní monografie,3,průvodce,2,přehledy,2,adresáře,1
2022,por,3,1,6,sborníky,1,,0,,0,,0,,0
2022,por,3,1,,sborníky,1,,0,,0,,0,,0
2022,por,3,5,5,autobiografické vzpomínky,1,příručky,1,,0,,0,,0
2022,por,3,5,,autobiografické vzpomínky,1,příručky,1,,0,,0,,0
2022,por,3,,,autobiografické vzpomínky,1,příručky,1,sborníky,1,,0,,0
2022,por,8,2,1,dvojjazyčná vydání,2,portugalská poezie,1,brazilská poezie,1,komentovaná vydání,1,,0
2022,por,8,2,,dvojjazyčná vydání,2,portugalská poezie,1,brazilská poezie,1,komentovaná vydání,1,,0
2022,por,8,,,dvojjazyčná vydání,2,portugalská poezie,1,brazilská poezie,1,komentovaná vydání,1,,0
2022,por,9,1,3,fotografické publikace,1,,0,,0,,0,,0
2022,por,9,1,,fotografické publikace,1,,0,,0,,0,,0
2022,por,9,,,fotografické publikace,1,,0,,0,,0,,0
2022,rom,3,2,3,autobiografické komiksy,1,dvojjazyčná vydání,1,,0,,0,,0
2022,rom,3,2,,autobiografické komiksy,1,dvojjazyčná vydání,1,,0,,0,,0
2022,rom,3,,,autobiografické komiksy,1,dvojjazyčná vydání,1,,0,,0,,0
2022,rom,8,2,1,dvojjazyčná vydání,2,romské prózy,1,autobiografické prózy,1,publikace pro děti,1,romské příběhy,1
2022,rom,8,2,,dvojjazyčná vydání,2,romské prózy,1,autobiografické prózy,1,publikace pro děti,1,romské příběhy,1
2022,rom,8,,,dvojjazyčná vydání,2,romské prózy,1,autobiografické prózy,1,publikace pro děti,1,romské příběhy,1
2022,rum,3,7,6,pracovní listy,2,metodické příručky,2,,0,,0,,0
2022,rum,3,7,,pracovní listy,2,metodické příručky,2,,0,,0,,0
2022,rum,3,,,pracovní listy,2,metodické příručky,2,,0,,0,,0
2022,rum,5,3,,učebnice základních škol,2,pracovní sešity,2,,0,,0,,0
2022,rum,5,6,,interaktivní mluvící knihy,1,leporela,1,publikace pro děti,1,,0,,0
2022,rum,5,,,učebnice základních škol,2,pracovní sešity,2,interaktivní mluvící knihy,1,leporela,1,publikace pro děti,1
2022,rum,6,1,1,učebnice základních škol,2,pracovní sešity,2,,0,,0,,0
2022,rum,6,1,,učebnice základních škol,2,pracovní sešity,2,,0,,0,,0
2022,rum,6,2,9,interaktivní mluvící knihy,1,obrazové publikace,1,publikace pro děti,1,,0,,0
2022,rum,6,2,,interaktivní mluvící knihy,1,obrazové publikace,1,publikace pro děti,1,,0,,0
2022,rum,6,3,1,příručky,1,,0,,0,,0,,0
2022,rum,6,3,6,interaktivní mluvící knihy,1,obrazové publikace,1,publikace pro děti,1,,0,,0
2022,rum,6,3,,příručky,1,interaktivní mluvící knihy,1,obrazové publikace,1,publikace pro děti,1,,0
2022,rum,6,,,učebnice základních škol,2,pracovní sešity,2,interaktivní mluvící knihy,2,obrazové publikace,2,publikace pro děti,2
2022,rum,8,2,1,leporela,1,interaktivní mluvící knihy,1,publikace pro nejmenší děti,1,,0,,0
2022,rum,8,2,,leporela,1,interaktivní mluvící knihy,1,publikace pro nejmenší děti,1,,0,,0
2022,rum,8,,,leporela,1,interaktivní mluvící knihy,1,publikace pro nejmenší děti,1,,0,,0
2022,rus,0,0,,sborníky konferencí,1,,0,,0,,0,,0
2022,rus,0,,,sborníky konferencí,1,,0,,0,,0,,0
2022,rus,1,5,9,populárně-naučné publikace,1,,0,,0,,0,,0
2022,rus,1,5,,populárně-naučné publikace,1,,0,,0,,0,,0
2022,rus,1,7,,citáty,1,,0,,0,,0,,0
2022,rus,1,,,citáty,1,populárně-naučné publikace,1,,0,,0,,0
2022,rus,2,2,3,náboženské texty,1,vícejazyčná vydání,1,,0,,0,,0
2022,rus,2,2,,náboženské texty,1,vícejazyčná vydání,1,,0,,0,,0
2022,rus,2,7,,populárně-naučné publikace,1,,0,,0,,0,,0
2022,rus,2,,,populárně-naučné publikace,1,náboženské texty,1,vícejazyčná vydání,1,,0,,0
2022,rus,3,1,6,učebnice středních škol,2,sborníky,2,CD-ROM,1,texty,1,bibliofilie,1
2022,rus,3,1,,učebnice středních škol,2,sborníky,2,CD-ROM,1,texty,1,bibliofilie,1
2022,rus,3,2,7,kolektivní monografie,1,,0,,0,,0,,0
2022,rus,3,2,,kolektivní monografie,1,,0,,0,,0,,0
2022,rus,3,3,,učebnice středních škol,2,CD-ROM,1,učebnice vysokých škol,1,,0,,0
2022,rus,3,6,4,terminologické slovníky,1,výkladové slovníky,1,dvojjazyčné překladové slovníky,1,,0,,0
2022,rus,3,6,,terminologické slovníky,1,výkladové slovníky,1,dvojjazyčné překladové slovníky,1,,0,,0
2022,rus,3,7,0,metodické příručky,1,,0,,0,,0,,0
2022,rus,3,7,6,pracovní listy,2,metodické příručky,2,,0,,0,,0
2022,rus,3,7,,metodické příručky,3,pracovní listy,2,,0,,0,,0
2022,rus,3,,,učebnice středních škol,4,metodické příručky,3,pracovní listy,2,CD-ROM,2,sborníky,2
2022,rus,5,2,3,učebnice,1,,0,,0,,0,,0
2022,rus,5,2,,učebnice,1,,0,,0,,0,,0
2022,rus,5,7,5,metodické příručky,1,,0,,0,,0,,0
2022,rus,5,7,,metodické příručky,1,,0,,0,,0,,0
2022,rus,5,,,učebnice,1,metodické příručky,1,,0,,0,,0
2022,rus,6,1,6,medailony,2,,0,,0,,0,,0
2022,rus,6,1,,medailony,2,,0,,0,,0,,0
2022,rus,6,2,1,příručky,1,,0,,0,,0,,0
2022,rus,6,2,,příručky,1,,0,,0,,0,,0
2022,rus,6,4,1,kuchařské recepty,1,populárně-naučné publikace,1,,0,,0,,0
2022,rus,6,4,,kuchařské recepty,1,populárně-naučné publikace,1,,0,,0,,0
2022,rus,6,5,6,medailony,1,,0,,0,,0,,0
2022,rus,6,5,,medailony,1,,0,,0,,0,,0
2022,rus,6,,,medailony,3,příručky,1,kuchařské recepty,1,populárně-naučné publikace,1,,0
2022,rus,7,2,7,populárně-naučné publikace,1,,0,,0,,0,,0
2022,rus,7,2,,portréty,1,biografie,1,brožury,1,populárně-naučné publikace,1,,0
2022,rus,7,3,,portréty,1,biografie,1,brožury,1,,0,,0
2022,rus,7,7,,fotografické publikace,1,,0,,0,,0,,0
2022,rus,7,9,1,portréty,1,biografie,1,brožury,1,,0,,0
2022,rus,7,9,,portréty,1,biografie,1,brožury,1,,0,,0
2022,rus,7,,,portréty,3,biografie,3,brožury,3,populárně-naučné publikace,1,fotografické publikace,1
2022,rus,8,0,,výběrové bibliografie,1,personální bibliografie,1,kolektivní monografie,1,,0,,0
2022,rus,8,1,1,"jazykové učebnice, texty, příručky (A)",4,učebnice vysokých škol,3,monografie,3,učebnice,3,"jazykové učebnice, texty, příručky (B)",3
2022,rus,8,1,,monografie,5,"jazykové učebnice, texty, příručky (A)",4,obrazové slovníky,4,učebnice vysokých škol,3,učebnice,3
2022,rus,8,2,0,sborníky,1,,0,,0,,0,,0
2022,rus,8,2,1,ruská poezie,3,rusky psaná poezie,2,ruské romány,1,fantasy romány,1,publikace pro mládež,1
2022,rus,8,2,,ruská poezie,3,rusky psaná poezie,2,ruské romány,1,fantasy romány,1,publikace pro mládež,1
2022,rus,8,,,monografie,5,"jazykové učebnice, texty, příručky (A)",4,ruská poezie,4,obrazové slovníky,4,učebnice vysokých škol,3
2022,rus,9,1,3,turistické průvodce,1,fotografické publikace,1,,0,,0,,0
2022,rus,9,1,,turistické průvodce,1,fotografické publikace,1,,0,,0,,0
2022,rus,9,,,turistické průvodce,1,fotografické publikace,1,,0,,0,,0
2022,san,2,2,2,přednášky,1,,0,,0,,0,,0
2022,san,2,2,,přednášky,1,,0,,0,,0,,0
2022,san,2,,,přednášky,1,,0,,0,,0,,0
2022,san,7,9,6,metodické příručky,1,,0,,0,,0,,0
2022,san,7,9,,metodické příručky,1,,0,,0,,0,,0
2022,san,7,,,metodické příručky,1,,0,,0,,0,,0
2022,sla,8,1,1,učebnice vysokých škol,1,,0,,0,,0,,0
2022,sla,8,1,,učebnice vysokých škol,1,,0,,0,,0,,0
2022,sla,8,,,učebnice vysokých škol,1,,0,,0,,0,,0
2022,slo,0,0,4,monografie,1,,0,,0,,0,,0
2022,slo,0,0,5,kolektivní monografie,2,učebnice vysokých škol,1,eseje,1,,0,,0
2022,slo,0,0,,kolektivní monografie,3,učebnice vysokých škol,1,eseje,1,monografie,1,populárně-naučné publikace,1
2022,slo,0,6,9,sborníky konferencí,1,,0,,0,,0,,0
2022,slo,0,6,,sborníky konferencí,1,,0,,0,,0,,0
2022,slo,0,,,kolektivní monografie,3,učebnice vysokých škol,1,sborníky konferencí,1,eseje,1,monografie,1
2022,slo,1,3,3,populárně-naučné publikace,1,fiktivní rozhovory,1,,0,,0,,0
2022,slo,1,3,,populárně-naučné publikace,1,fiktivní rozhovory,1,,0,,0,,0
2022,slo,1,4,,sborníky,1,,0,,0,,0,,0
2022,slo,1,5,9,monografie,1,sborníky konferencí,1,,0,,0,,0
2022,slo,1,5,,monografie,1,sborníky konferencí,1,,0,,0,,0
2022,slo,1,7,,úryvky,1,obrazové publikace,1,,0,,0,,0
2022,slo,1,,,monografie,1,úryvky,1,obrazové publikace,1,sborníky,1,populárně-naučné publikace,1
2022,slo,2,1,,abstrakta,2,sborníky konferencí,1,,0,,0,,0
2022,slo,2,2,3,náboženské příběhy,1,publikace pro děti,1,,0,,0,,0
2022,slo,2,2,,náboženské příběhy,1,publikace pro děti,1,,0,,0,,0
2022,slo,2,7,1,sborníky konferencí,1,jubilejní publikace,1,biografie,1,vzpomínky,1,,0
2022,slo,2,7,4,autobiografické vzpomínky,1,,0,,0,,0,,0
2022,slo,2,7,7,pojednání,1,texty,1,vzpomínky,1,,0,,0
2022,slo,2,7,,vzpomínky,2,pojednání,1,texty,1,autobiografické vzpomínky,1,sborníky konferencí,1
2022,slo,2,8,,monografie,1,,0,,0,,0,,0
2022,slo,2,,,vzpomínky,2,abstrakta,2,sborníky konferencí,2,pojednání,1,texty,1
2022,slo,3,1,4,kolektivní monografie,1,,0,,0,,0,,0
2022,slo,3,1,6,eseje,2,sborníky,2,sborníky konferencí,2,monografie,1,rozhovory,1
2022,slo,3,1,,eseje,2,sborníky,2,sborníky konferencí,2,monografie,1,rozhovory,1
2022,slo,3,2,1,sborníky konferencí,1,kolektivní monografie,1,,0,,0,,0
2022,slo,3,2,3,sborníky konferencí,1,sborníky,1,,0,,0,,0
2022,slo,3,2,5,učebnice vysokých škol,1,monografie,1,dokumenty,1,prameny,1,komentovaná vydání,1
2022,slo,3,2,7,dokumenty,2,prameny,2,komentovaná vydání,2,sborníky konferencí,1,kolektivní monografie,1
2022,slo,3,2,,sborníky konferencí,3,dokumenty,3,prameny,3,komentovaná vydání,3,kolektivní monografie,2
2022,slo,3,3,0,kolektivní monografie,2,monografie,1,,0,,0,,0
2022,slo,3,3,6,učebnice vysokých škol,2,zákony,1,komentáře,1,rozhovory,1,,0
2022,slo,3,3,8,sborníky,2,CD-ROM,2,sborníky konferencí,1,,0,,0
2022,slo,3,3,9,webové dokumenty,1,sborníky konferencí,1,,0,,0,,0
2022,slo,3,3,,učebnice vysokých škol,5,sborníky,4,CD-ROM,4,kolektivní monografie,3,sborníky konferencí,2
2022,slo,3,4,1,monografie,1,,0,,0,,0,,0
2022,slo,3,4,2,kolektivní monografie,3,učebnice vysokých škol,2,monografie,1,učebnice,1,dokumenty,1
2022,slo,3,4,3,kolektivní monografie,3,učebnice vysokých škol,2,zákony,1,komentáře,1,abstrakta,1
2022,slo,3,4,7,monografie,6,kolektivní monografie,2,sborníky,2,učebnice vysokých škol,1,jubilejní publikace,1
2022,slo,3,4,9,sborníky konferencí,1,učebnice vysokých škol,1,,0,,0,,0
2022,slo,3,4,,monografie,15,učebnice vysokých škol,9,kolektivní monografie,8,sborníky,5,sborníky konferencí,4
2022,slo,3,5,0,zákony,1,komentáře,1,,0,,0,,0
2022,slo,3,5,1,monografie,1,,0,,0,,0,,0
2022,slo,3,5,2,monografie,1,,0,,0,,0,,0
2022,slo,3,5,5,autobiografické vzpomínky,2,učebnice vysokých škol,1,příručky,1,reportáže,1,,0
2022,slo,3,5,,monografie,3,autobiografické vzpomínky,2,učebnice vysokých škol,1,příručky,1,reportáže,1
2022,slo,3,6,4,příručky,1,,0,,0,,0,,0
2022,slo,3,6,8,kolektivní monografie,2,učebnice vysokých škol,1,sborníky,1,monografie,1,,0
2022,slo,3,6,,kolektivní monografie,2,učebnice vysokých škol,1,příručky,1,sborníky,1,monografie,1
2022,slo,3,7,0,učebnice,1,,0,,0,,0,,0
2022,slo,3,7,3,publikace pro děti,9,pracovní sešity,7,omalovánky,4,karty,1,almanachy,1
2022,slo,3,7,6,monografie,1,,0,,0,,0,,0
2022,slo,3,7,7,kolektivní monografie,1,,0,,0,,0,,0
2022,slo,3,7,8,pojednání,1,projevy,1,sborníky,1,medailony,1,jubilejní publikace,1
2022,slo,3,7,,publikace pro děti,9,pracovní sešity,7,kolektivní monografie,5,sborníky,4,omalovánky,4
2022,slo,3,9,8,leporela,1,skládanky,1,publikace pro děti,1,monografie,1,,0
2022,slo,3,9,,leporela,1,skládanky,1,publikace pro děti,1,monografie,1,,0
2022,slo,3,,,monografie,26,kolektivní monografie,22,učebnice vysokých škol,18,sborníky,17,sborníky konferencí,11
2022,slo,5,0,2,sborníky,2,DVD,1,populárně-naučné publikace,1,,0,,0
2022,slo,5,0,,sborníky,2,DVD,1,populárně-naučné publikace,1,,0,,0
2022,slo,5,1,4,metodické příručky,2,vystřihovánky,1,,0,,0,,0
2022,slo,5,1,,pracovní sešity,4,metodické příručky,2,vystřihovánky,1,,0,,0
2022,slo,5,2,3,populárně-naučné publikace,1,obrazové publikace,1,publikace pro děti,1,,0,,0
2022,slo,5,2,,populárně-naučné publikace,1,obrazové publikace,1,publikace pro děti,1,,0,,0
2022,slo,5,4,3,kolektivní monografie,1,,0,,0,,0,,0
2022,slo,5,4,,kolektivní monografie,1,,0,,0,,0,,0
2022,slo,5,5,1,sborníky konferencí,1,,0,,0,,0,,0
2022,slo,5,5,,sborníky konferencí,1,,0,,0,,0,,0
2022,slo,5,6,,publikace pro děti,3,pracovní sešity,2,populárně-naučné publikace,1,obrazové publikace,1,samolepky,1
2022,slo,5,7,7,kolektivní monografie,1,,0,,0,,0,,0
2022,slo,5,7,,kolektivní monografie,1,,0,,0,,0,,0
2022,slo,5,8,,populárně-naučné publikace,1,leporela,1,publikace pro děti,1,přehledy,1,texty,1
2022,slo,5,9,,publikace pro děti,6,atlasy,5,leporela,3,knihy se zvuky,3,příručky,1
2022,slo,5,,,publikace pro děti,11,pracovní sešity,6,atlasy,6,populárně-naučné publikace,5,leporela,4
2022,slo,6,1,1,učebnice,1,populárně-naučné publikace,1,obrazové publikace,1,publikace pro děti,1,,0
2022,slo,6,1,2,abstrakta,1,sborníky konferencí,1,populárně-naučné publikace,1,pracovní sešity,1,publikace pro děti,1
2022,slo,6,1,3,populárně-naučné publikace,1,leporela,1,publikace pro děti,1,,0,,0
2022,slo,6,1,4,vícejazyčné překladové slovníky,1,terminologické slovníky,1,sborníky konferencí,1,abstrakta,1,monografie,1
2022,slo,6,1,5,kolektivní monografie,1,populárně-naučné publikace,1,,0,,0,,0
2022,slo,6,1,6,kolektivní monografie,2,učebnice,1,příručky,1,autobiografické vzpomínky,1,rozhovory,1
2022,slo,6,1,8,monografie,1,,0,,0,,0,,0
2022,slo,6,1,,abstrakta,4,sborníky konferencí,4,populárně-naučné publikace,4,kolektivní monografie,3,monografie,3
2022,slo,6,2,0,sborníky konferencí,1,jubilejní publikace,1,,0,,0,,0
2022,slo,6,2,3,monografie,1,,0,,0,,0,,0
2022,slo,6,2,4,disertace,1,autoreferáty,1,,0,,0,,0
2022,slo,6,2,5,sborníky konferencí,1,,0,,0,,0,,0
2022,slo,6,2,6,sborníky konferencí,1,,0,,0,,0,,0
2022,slo,6,2,8,sborníky konferencí,2,elektronické zdroje,1,abstrakta,1,,0,,0
2022,slo,6,2,9,publikace pro děti,2,populárně-naučné publikace,1,leporela,1,knihy se zvuky,1,,0
2022,slo,6,2,,sborníky konferencí,5,publikace pro děti,2,elektronické zdroje,1,populárně-naučné publikace,1,disertace,1
2022,slo,6,3,1,sborníky konferencí,1,abstrakta,1,leporela,1,knihy se zvuky,1,publikace pro děti,1
2022,slo,6,3,3,kolektivní monografie,1,,0,,0,,0,,0
2022,slo,6,3,6,publikace pro děti,2,sborníky konferencí,1,terminologické slovníky,1,dvojjazyčné překladové slovníky,1,CD-ROM,1
2022,slo,6,3,9,terminologické slovníky,1,dvojjazyčné překladové slovníky,1,CD-ROM,1,sborníky konferencí,1,,0
2022,slo,6,3,,sborníky konferencí,3,publikace pro děti,3,terminologické slovníky,2,dvojjazyčné překladové slovníky,2,CD-ROM,2
2022,slo,6,4,0,monografie,1,obrazové publikace,1,,0,,0,,0
2022,slo,6,4,1,kuchařské recepty,3,publikace pro děti,1,,0,,0,,0
2022,slo,6,4,6,samolepky,4,pracovní sešity,4,publikace pro děti,4,příručky,1,obrazové publikace,1
2022,slo,6,4,,publikace pro děti,5,samolepky,4,pracovní sešity,4,kuchařské recepty,3,obrazové publikace,2
2022,slo,6,5,5,sborníky,1,jubilejní publikace,1,,0,,0,,0
2022,slo,6,5,6,kolektivní monografie,1,sborníky,1,CD-ROM,1,,0,,0
2022,slo,6,5,7,učebnice vysokých škol,1,učebnice,1,,0,,0,,0
2022,slo,6,5,8,habilitační práce,1,teze,1,kolektivní monografie,1,sborníky konferencí,1,CD-ROM,1
2022,slo,6,5,,sborníky,2,kolektivní monografie,2,CD-ROM,2,učebnice vysokých škol,1,habilitační práce,1
2022,slo,6,9,4,sborníky konferencí,1,,0,,0,,0,,0
2022,slo,6,9,,monografie,2,metodické příručky,1,CD-ROM,1,leporela,1,publikace pro děti,1
2022,slo,6,,,sborníky konferencí,14,publikace pro děti,14,monografie,7,kolektivní monografie,6,abstrakta,6
2022,slo,7,0,1,profesorské přednášky,1,teze,1,sborníky konferencí,1,kolektivní monografie,1,,0
2022,slo,7,0,,profesorské přednášky,1,teze,1,sborníky konferencí,1,kolektivní monografie,1,,0
2022,slo,7,1,,habilitační práce,1,teze,1,,0,,0,,0
2022,slo,7,2,7,katalogy výstav,3,studentské práce,1,jubilejní publikace,1,monografie,1,rozhovory,1
2022,slo,7,2,,katalogy výstav,3,eseje,2,kolektivní monografie,1,profesorské přednášky,1,teze,1
2022,slo,7,3,,klauzurní práce,1,katalogy výstav,1,,0,,0,,0
2022,slo,7,4,1,publikace pro děti,9,superhrdinské komiksy,8,akční a dobrodružné komiksy,1,,0,,0
2022,slo,7,4,,publikace pro děti,9,superhrdinské komiksy,8,příručky,1,akční a dobrodružné komiksy,1,,0
2022,slo,7,5,,obrazové publikace,1,kolektivní monografie,1,katalogy výstav,1,,0,,0
2022,slo,7,6,,učebnice vysokých škol,1,,0,,0,,0,,0
2022,slo,7,8,0,rozhovory,1,biografie,1,fotografické publikace,1,,0,,0
2022,slo,7,8,1,učebnice hudebních škol,1,pracovní sešity,1,,0,,0,,0
2022,slo,7,8,,učebnice hudebních škol,1,pracovní sešity,1,rozhovory,1,biografie,1,fotografické publikace,1
2022,slo,7,9,1,rozhovory,1,biografie,1,,0,,0,,0
2022,slo,7,9,3,publikace pro děti,13,čtenářské hry,6,pracovní sešity,4,karty,3,detektivní příběhy,1
2022,slo,7,9,5,příručky,8,,0,,0,,0,,0
2022,slo,7,9,6,publikace pro děti,2,autobiografické vzpomínky,1,populárně-naučné publikace,1,kolektivní monografie,1,pracovní sešity,1
2022,slo,7,9,,publikace pro děti,15,příručky,8,čtenářské hry,6,pracovní sešity,5,karty,3
2022,slo,7,,,publikace pro děti,24,příručky,9,superhrdinské komiksy,8,pracovní sešity,6,čtenářské hry,6
2022,slo,8,0,8,příručky,1,,0,,0,,0,,0
2022,slo,8,0,,výběrové bibliografie,1,personální bibliografie,1,kolektivní monografie,1,příručky,1,,0
2022,slo,8,1,1,přehledy,5,diktáty a cvičení,4,učebnice vysokých škol,2,CD-ROM,1,kolektivní monografie,1
2022,slo,8,1,,přehledy,5,diktáty a cvičení,4,učebnice vysokých škol,3,CD-ROM,2,monografie,2
2022,slo,8,2,1,publikace pro děti,58,příběhy,31,leporela,30,slovenské romány,19,publikace pro nejmenší děti,14
2022,slo,8,2,,publikace pro děti,58,příběhy,31,leporela,30,slovenské romány,19,publikace pro nejmenší děti,14
2022,slo,8,,,publikace pro děti,60,příběhy,31,leporela,30,slovenské romány,19,publikace pro nejmenší děti,14
2022,slo,9,0,2,sborníky,1,jubilejní publikace,1,,0,,0,,0
2022,slo,9,0,8,fotografické publikace,1,jubilejní publikace,1,,0,,0,,0
2022,slo,9,0,,jubilejní publikace,2,sborníky,1,fotografické publikace,1,,0,,0
2022,slo,9,1,3,cestovní deníky,1,cestopisy,1,korespondence,1,komentovaná vydání,1,studie,1
2022,slo,9,1,,cestovní deníky,1,cestopisy,1,korespondence,1,komentovaná vydání,1,studie,1
2022,slo,9,3,0,monografie,2,biografie,1,,0,,0,,0
2022,slo,9,3,,monografie,2,biografie,1,,0,,0,,0
2022,slo,9,4,1,kolektivní monografie,1,,0,,0,,0,,0
2022,slo,9,4,3,populárně-naučné publikace,2,obrazové publikace,2,publikace pro děti,2,,0,,0
2022,slo,9,4,4,kolektivní monografie,3,monografie,1,učebnice vysokých škol,1,medailony,1,korespondence,1
2022,slo,9,4,,kolektivní monografie,4,populárně-naučné publikace,2,obrazové publikace,2,publikace pro děti,2,monografie,1
2022,slo,9,,,kolektivní monografie,4,monografie,3,publikace pro děti,3,korespondence,2,populárně-naučné publikace,2
2022,slv,5,6,,interaktivní mluvící knihy,1,leporela,1,publikace pro děti,1,,0,,0
2022,slv,5,,,interaktivní mluvící knihy,1,leporela,1,publikace pro děti,1,,0,,0
